timestamp,vehicle_gps_latitude,vehicle_gps_longitude,route_risk_level,Risk_Level,Delay_Probability,Actual_Delay_Status
2024-04-13 07:00:00,32.85445057409564,-70.72713208799988,2.017366949844676,High Risk,0.6733333333333333,0
2024-08-21 02:00:00,36.390274031298944,-70.00008189004492,0.7513899626895948,High Risk,0.6733333333333333,0
2024-08-21 07:00:00,43.63727524037362,-119.88861274669682,3.7527409815833233,High Risk,0.6733333333333333,1
2023-12-23 07:00:00,34.92271903083403,-84.3858975271414,9.978225981045089,High Risk,0.6733333333333333,1
2024-02-09 15:00:00,31.377267286994176,-109.69129310483068,1.848581410712276,High Risk,0.6733333333333333,1
2024-01-24 20:00:00,38.36315764200884,-85.67573890173236,4.512485243275494,High Risk,0.6733333333333333,0
2024-03-13 11:00:00,39.22455051122588,-118.5582583082932,0.0570230253601229,High Risk,0.6733333333333333,1
2024-06-23 07:00:00,31.003195267105013,-105.97241613487172,9.99915795330263,High Risk,0.6733333333333333,1
2024-02-07 07:00:00,42.72356047792712,-108.9891535458352,9.986421175363215,High Risk,0.6733333333333333,1
2024-04-14 18:00:00,38.14342059320916,-93.52120345576203,9.185232099599723,High Risk,0.6733333333333333,1
2024-04-14 19:00:00,34.50501370832364,-92.9730455949276,7.509050583376325,High Risk,0.6733333333333333,1
2024-06-23 00:00:00,47.53744088185143,-88.63138962184871,9.96397617919678,High Risk,0.6733333333333333,0
2024-07-29 03:00:00,44.2890813157572,-75.8803811125062,6.793612260394479,High Risk,0.6733333333333333,1
2024-07-23 09:00:00,49.319197399720494,-119.85282131800392,7.582007856476743,High Risk,0.6733333333333333,1
2024-01-19 09:00:00,30.28032502446353,-74.12568799854128,8.002542226818385,High Risk,0.6733333333333333,0
2024-04-07 06:00:00,35.38354778258729,-94.07622499890344,9.9887429063036,High Risk,0.6733333333333333,1
2024-08-28 11:00:00,30.03734577544344,-115.4392344898372,2.584757170777872,High Risk,0.6733333333333333,1
2024-07-28 06:00:00,44.698577637944894,-70.03373818247181,9.29603773886737,High Risk,0.6733333333333333,0
2024-07-28 07:00:00,30.5915069328259,-115.68135609979753,9.999999326207853,High Risk,0.6733333333333333,1
2024-02-18 10:00:00,31.61827720538828,-79.1175109026426,9.485206012432416,High Risk,0.6733333333333333,1
2024-08-26 03:00:00,44.54942928761824,-78.49041559644562,5.808469811995205,High Risk,0.6733333333333333,0
2024-01-03 16:00:00,30.06524831676133,-112.41162847665612,6.8593261056194175,High Risk,0.67,0
2024-01-04 02:00:00,35.17658905700957,-100.323343015766,8.746758895113732,High Risk,0.67,1
2024-04-26 06:00:00,45.35133871193269,-108.97424880270414,0.9058561134909072,High Risk,0.67,1
2023-12-05 22:00:00,49.588791724007976,-107.3289805748339,5.920863944925632,High Risk,0.67,0
2024-06-15 18:00:00,49.51209421835447,-94.84383121476073,9.999999813227438,High Risk,0.67,1
2024-06-26 05:00:00,49.72656524133323,-110.3559697816722,6.778145699112446,High Risk,0.67,0
2024-01-04 10:00:00,34.05755779330204,-110.58216030220142,9.889186459671526,High Risk,0.67,1
2024-02-19 00:00:00,49.92061192991541,-82.00106306661635,3.965167440963418,High Risk,0.67,1
2024-03-14 19:00:00,37.1915653357724,-85.96380360735489,9.133716876656116,High Risk,0.67,1
2024-06-22 07:00:00,38.0031084514481,-71.16167143064877,9.999573812386284,High Risk,0.67,0
2024-06-21 17:00:00,31.619391031293308,-74.19057073235457,3.112956645713408,High Risk,0.67,0
2024-05-10 04:00:00,30.281795936554985,-93.1125563890181,9.99999520665272,High Risk,0.67,1
2024-05-09 06:00:00,33.2731361877392,-118.23367609112223,9.79119669255834,High Risk,0.67,1
2024-01-01 06:00:00,33.19171394704743,-111.52944204557392,9.838225058587405,High Risk,0.67,0
2024-08-09 21:00:00,35.58639248166455,-70.01149035733488,4.18629957120979,High Risk,0.67,1
2024-08-21 13:00:00,32.06604437335925,-117.97257728753762,9.997444901435712,High Risk,0.67,0
2024-06-23 01:00:00,35.880693519836214,-74.3502486595382,9.873792321477136,High Risk,0.67,0
2024-03-13 17:00:00,45.61012860088409,-75.64105023017416,2.266795689661596,High Risk,0.67,1
2024-06-17 10:00:00,46.99053756504455,-88.25851175693649,9.660163241508709,High Risk,0.67,0
2024-06-17 09:00:00,39.85475481442891,-70.05820962073597,9.996705855388774,High Risk,0.67,1
2024-03-11 08:00:00,32.575179274134484,-70.51644954724883,9.976550710862218,High Risk,0.67,1
2024-08-06 10:00:00,39.78215483510745,-78.28094868074676,7.251156406288416,High Risk,0.67,1
2024-01-13 23:00:00,30.025182114843226,-111.95877116570588,9.991780015647937,High Risk,0.67,0
2024-06-15 21:00:00,30.407498562131163,-85.29052322258696,9.998788432801568,High Risk,0.67,0
2024-02-06 07:00:00,49.89436705076706,-92.05442950386916,6.40712653299988,High Risk,0.67,1
2024-03-22 11:00:00,30.28774201629551,-117.53498335384089,9.651136182523675,High Risk,0.67,0
2024-01-14 15:00:00,48.01614146997854,-82.13994469036356,9.318626887967902,High Risk,0.67,1
2024-07-02 09:00:00,33.36581593176263,-72.10151332349585,9.94899524124033,High Risk,0.67,0
2023-12-31 10:00:00,48.41070321959133,-71.92697484777472,5.3587071987898565,High Risk,0.67,0
2024-03-20 05:00:00,41.731860694236914,-75.07181872559556,2.424239197260537,High Risk,0.67,0
2024-07-19 22:00:00,49.99663977162109,-80.95039219087188,7.454476795290078,High Risk,0.67,0
2024-02-22 16:00:00,30.05863438008649,-98.41692066417411,9.945491280068785,High Risk,0.67,0
2024-02-14 00:00:00,43.80473370703875,-103.13243079288736,9.246444470648136,High Risk,0.67,1
2024-05-16 15:00:00,49.44582999584505,-119.5020029503414,9.118518455749966,High Risk,0.67,1
2024-04-09 01:00:00,45.69209312353735,-88.73549402525464,9.988102863779451,High Risk,0.67,0
2024-05-22 00:00:00,30.602720912127296,-72.10167052384793,3.1541658646192143,High Risk,0.67,1
2024-08-25 00:00:00,30.274373270855712,-92.22108715845862,9.999296883515322,High Risk,0.67,0
2024-07-10 06:00:00,31.35740560871798,-75.72227780746384,2.723825361835661,High Risk,0.67,1
2024-06-04 09:00:00,49.416873626270885,-114.6925981501097,6.819195344640424,High Risk,0.67,1
2024-01-15 18:00:00,32.442191716642085,-90.85602283901612,8.048017966024599,High Risk,0.67,0
2024-03-24 18:00:00,34.02937697950304,-70.10320328850236,7.650455359280746,High Risk,0.67,1
2024-03-24 19:00:00,31.51151933921683,-71.9332379598967,9.999999994799817,High Risk,0.67,0
2024-02-28 17:00:00,49.78407417799795,-115.6781970925883,9.82413094174804,High Risk,0.67,0
2024-08-02 00:00:00,48.305616024930615,-85.53377022086545,8.796026905397651,High Risk,0.67,1
2024-07-14 08:00:00,40.092597375506216,-86.25954016674297,2.610048177701199,High Risk,0.67,1
2024-03-29 11:00:00,30.170627863580968,-70.02471322989558,4.996591745683998,High Risk,0.67,1
2024-07-14 02:00:00,46.28888017603666,-87.50827847983423,1.8733816835955963,High Risk,0.67,1
2024-07-12 12:00:00,30.01423964253261,-108.93009568799312,2.768104922874872,High Risk,0.67,1
2024-02-28 01:00:00,41.900074970873696,-115.9444714198922,9.998211288319148,High Risk,0.67,0
2024-02-12 15:00:00,47.241219410257386,-109.90603015648766,8.895311622372787,High Risk,0.67,1
2024-06-08 14:00:00,49.3950951061987,-119.98373362198892,9.91841591426131,High Risk,0.67,0
2024-06-03 13:00:00,49.00013871987285,-97.67157311367684,9.99393386671396,High Risk,0.67,0
2024-04-11 18:00:00,39.63629024822024,-102.4458250878646,2.644155495728378,High Risk,0.67,1
2024-08-19 04:00:00,43.49951100074384,-70.00005911407266,9.878988014662422,High Risk,0.67,0
2024-04-11 13:00:00,39.004849408974025,-115.91996830685883,9.494563489244545,High Risk,0.67,0
2024-05-13 05:00:00,34.18759945279733,-70.00102011262192,9.87213424575378,High Risk,0.67,0
2024-03-02 03:00:00,39.67676451364106,-86.2315083330829,4.6836060849616885,High Risk,0.67,1
2024-02-12 03:00:00,30.106936400813925,-95.23053872199964,4.334767063799448,High Risk,0.67,1
2024-07-05 19:00:00,42.94258199643967,-77.27672694571031,9.783644106023306,High Risk,0.67,0
2024-03-22 04:00:00,49.69310271634833,-96.01779619373524,0.2268449239487028,High Risk,0.67,1
2024-01-01 17:00:00,30.231897610739605,-76.0698732137158,3.0819170680302315,High Risk,0.67,1
2024-05-06 05:00:00,48.02960841817712,-115.51410030518002,5.941228141236837,High Risk,0.67,0
2024-05-06 08:00:00,44.60278460401752,-70.01767515880539,3.500635160411936,High Risk,0.67,0
2024-04-16 23:00:00,45.73147886706504,-80.67208649541797,8.808416708243511,High Risk,0.67,1
2024-03-05 11:00:00,40.3909985435422,-101.7071987909688,5.26783978310735,High Risk,0.67,0
2024-06-08 17:00:00,43.51955658643493,-74.57866187296015,5.146879464392709,High Risk,0.67,1
2024-06-12 10:00:00,35.39063946517274,-105.79419359296008,9.120037196101691,High Risk,0.67,1
2024-03-22 20:00:00,46.77238512053621,-110.90661285820846,9.688448932622872,High Risk,0.67,1
2024-04-23 16:00:00,37.6457355473367,-87.31171510717961,9.999934522594016,High Risk,0.67,1
2024-04-23 19:00:00,31.29812599506048,-71.72381061306424,9.254498757214764,High Risk,0.67,1
2024-04-09 12:00:00,33.29906416405732,-70.0018551649911,6.995897500033247,High Risk,0.67,0
2024-05-23 09:00:00,49.19905275813224,-70.42553808642447,4.404917950287354,High Risk,0.67,1
2024-05-01 17:00:00,48.10471974646167,-99.25883597504868,8.933461945808554,High Risk,0.67,0
2024-05-21 17:00:00,30.758256662142895,-92.43920188598015,9.422718846381994,High Risk,0.67,0
2023-12-15 17:00:00,46.39937698427746,-70.04714570353238,9.478004718318092,High Risk,0.67,1
2024-01-03 04:00:00,31.818024200775103,-70.89392402274265,9.904063778492874,High Risk,0.67,1
2024-07-22 05:00:00,36.35435849138427,-79.14471539147776,9.942034755719648,High Risk,0.67,0
2024-02-20 04:00:00,36.20230680178094,-71.61774947237188,3.0070117194488684,High Risk,0.67,1
2024-07-21 15:00:00,46.012222734736,-85.54793603950472,9.994510603807129,High Risk,0.67,1
2024-04-04 02:00:00,31.71192024233198,-88.40297609323316,9.996345085859623,High Risk,0.67,1
2024-05-20 17:00:00,43.3030058757273,-84.43180918518838,7.313466227469203,High Risk,0.67,1
2023-12-29 18:00:00,40.67377904122214,-86.33963927344013,3.523378587709833,High Risk,0.67,1
2024-05-20 06:00:00,41.60166767640208,-71.22942901934135,6.746132784061935,High Risk,0.67,0
2024-05-18 10:00:00,49.6882965534873,-74.32447602339968,0.0030364275237269,High Risk,0.67,1
2024-01-25 18:00:00,30.709784447036164,-85.40613019345062,6.230432046835452,High Risk,0.67,0
2024-05-13 08:00:00,47.308918733174224,-71.44753814218433,9.961829054454691,High Risk,0.67,0
2024-05-04 12:00:00,30.24744414905429,-89.81544986604777,9.855072568659397,High Risk,0.67,0
2024-05-05 16:00:00,47.20005851288097,-87.50798617507539,4.321962356591071,High Risk,0.67,1
2024-01-26 20:00:00,34.921627616047715,-73.74391788401456,8.476111286723985,High Risk,0.67,0
2024-04-18 22:00:00,49.76354020373395,-111.40527989369212,9.631344306746913,High Risk,0.67,1
2024-08-14 18:00:00,33.42913765496327,-97.32827359186984,9.54039690409124,High Risk,0.67,0
2024-05-26 11:00:00,38.23645868502918,-92.4917078943437,9.434153604992485,High Risk,0.67,0
2024-03-30 09:00:00,30.61390683799805,-81.95404679720266,0.0514218927240896,High Risk,0.67,0
2024-07-14 12:00:00,30.437674223369545,-73.27996460273326,9.999962635633688,High Risk,0.67,0
2024-04-20 08:00:00,31.344105120633213,-119.89564945948013,9.731435701066442,High Risk,0.67,1
2024-05-05 18:00:00,30.19060838902518,-119.45020207417312,9.281412511750885,High Risk,0.6666666666666666,1
2024-03-17 04:00:00,30.05335787291249,-70.49438018675187,9.992080770567034,High Risk,0.6666666666666666,1
2024-06-26 08:00:00,38.19215074018312,-84.58163029531305,9.992849217172845,High Risk,0.6666666666666666,1
2024-06-29 08:00:00,34.03722515852175,-109.68954789520843,9.158251948086004,High Risk,0.6666666666666666,1
2023-12-19 14:00:00,41.922037008040974,-119.8918184162551,8.46734805662048,High Risk,0.6666666666666666,1
2024-05-17 08:00:00,30.042903746307484,-90.06234725422955,9.9999999999039,High Risk,0.6666666666666666,1
2024-01-03 05:00:00,48.34806030869774,-115.68891832785948,3.690498208585736,High Risk,0.6666666666666666,1
2023-12-21 16:00:00,33.20146364437846,-119.25632763675488,9.7111881694182,High Risk,0.6666666666666666,1
2024-06-20 08:00:00,36.56887858473955,-71.84412096963024,9.958297247217804,High Risk,0.6666666666666666,1
2024-08-25 23:00:00,49.31009468531158,-77.44844264575812,9.771135450164806,High Risk,0.6666666666666666,0
2024-04-27 23:00:00,45.77245425893256,-101.52228199098546,9.999566520442496,High Risk,0.6666666666666666,1
2024-03-07 19:00:00,49.96472038436894,-71.85592710302691,1.6382300034761088,High Risk,0.6666666666666666,0
2024-08-04 09:00:00,42.94336828027182,-115.6386258598064,3.239337192903116,High Risk,0.6666666666666666,0
2024-04-13 05:00:00,31.04037963084022,-104.23070443885676,8.162484225910866,High Risk,0.6666666666666666,0
2024-06-23 17:00:00,36.14592277883487,-79.12387461465246,9.998459347083248,High Risk,0.6666666666666666,0
2024-06-23 11:00:00,32.67291487214668,-114.44125344222346,9.70577809072019,High Risk,0.6666666666666666,0
2024-06-17 12:00:00,30.00134159414388,-118.66945235981704,9.99999993320782,High Risk,0.6666666666666666,1
2024-03-19 15:00:00,34.452896762913866,-70.00772515886453,8.200263613546262,High Risk,0.6666666666666666,1
2024-03-09 15:00:00,48.1828004379099,-110.45538516953066,0.449610447673372,High Risk,0.6666666666666666,0
2024-03-19 05:00:00,42.3154505512,-119.20690197891932,0.4172595458166916,High Risk,0.6666666666666666,1
2023-12-23 19:00:00,36.39050393580917,-103.1282313177522,7.927797469378123,High Risk,0.6666666666666666,0
2024-06-17 05:00:00,49.6896625308149,-115.78243869317411,0.992021748872594,High Risk,0.6666666666666666,1
2024-08-06 01:00:00,41.33343766481079,-70.29300683595125,9.365711149892368,High Risk,0.6666666666666666,0
2024-06-19 13:00:00,39.07720099414459,-75.05494644773299,9.762793607412332,High Risk,0.6666666666666666,1
2024-06-18 17:00:00,30.57497008018715,-101.88357238948552,0.6467659094965144,High Risk,0.6666666666666666,0
2023-12-06 01:00:00,48.498011411711374,-72.12848030638644,3.995261185332428,High Risk,0.6666666666666666,1
2024-06-18 16:00:00,40.86754916225945,-71.93790053909028,9.866097746152176,High Risk,0.6666666666666666,0
2023-12-05 21:00:00,47.176298274788905,-87.62557518773053,2.756079695193259,High Risk,0.6666666666666666,1
2024-08-27 03:00:00,30.038277150733347,-80.88980874483423,9.291139910703492,High Risk,0.6666666666666666,0
2024-02-17 10:00:00,35.52493249770557,-70.61110832647205,9.999658477752885,High Risk,0.6666666666666666,0
2024-04-15 22:00:00,33.722242396781574,-90.12723182455017,8.824240328339695,High Risk,0.6666666666666666,1
2024-03-12 18:00:00,43.17957099184928,-79.4907321176014,2.303204695500728,High Risk,0.6666666666666666,0
2024-04-15 14:00:00,30.629884158928405,-70.30514008649385,0.9531013348125038,High Risk,0.6666666666666666,0
2024-01-01 11:00:00,40.50875093148472,-70.78969268066237,9.444259805820169,High Risk,0.6666666666666666,1
2024-01-24 03:00:00,49.51566587900364,-105.421728214868,9.999897718176282,High Risk,0.6666666666666666,1
2024-03-17 11:00:00,38.41254853353969,-70.342963223091,9.991615545577492,High Risk,0.6666666666666666,1
2024-06-16 14:00:00,30.010988927537223,-114.49416410489718,9.728802840640348,High Risk,0.6666666666666666,1
2024-07-02 12:00:00,30.667324101313422,-92.11953178343164,9.999713635632538,High Risk,0.6666666666666666,0
2024-02-03 22:00:00,38.1359389811243,-74.52280779407238,9.999739700667352,High Risk,0.6666666666666666,0
2024-06-02 06:00:00,47.84008555960267,-70.14424785756728,8.09669876352453,High Risk,0.6666666666666666,0
2024-06-01 17:00:00,49.37851244859803,-71.13212665271517,9.117677607180577,High Risk,0.6666666666666666,1
2024-03-29 08:00:00,47.65800700628523,-106.16948509473012,8.401595677514218,High Risk,0.6666666666666666,1
2024-07-11 17:00:00,39.4761705722848,-70.0137063444663,7.911231071281101,High Risk,0.6666666666666666,0
2024-02-27 19:00:00,36.70254893881045,-75.05346636996717,5.442918324047817,High Risk,0.6666666666666666,0
2024-07-09 15:00:00,30.010441047438498,-108.99624191269744,9.994694902892125,High Risk,0.6666666666666666,1
2024-08-02 10:00:00,31.308554209944138,-76.321938406189,6.556546159129002,High Risk,0.6666666666666666,0
2024-08-02 06:00:00,30.267131077663592,-87.8892180970917,9.851594374049,High Risk,0.6666666666666666,1
2024-03-26 01:00:00,46.403686600310095,-70.41369378209984,9.082598192812224,High Risk,0.6666666666666666,1
2024-06-04 16:00:00,30.343797971163188,-76.24162256740036,9.29284466409213,High Risk,0.6666666666666666,0
2023-12-25 14:00:00,30.004859625714197,-99.20773957228695,3.6131838025507608,High Risk,0.6666666666666666,0
2023-12-25 15:00:00,48.48476535545008,-112.66640518354548,0.1954570619166277,High Risk,0.6666666666666666,0
2024-06-07 20:00:00,31.693667040271865,-118.1848377790867,9.63618805508496,High Risk,0.6666666666666666,0
2024-06-08 01:00:00,39.96012519386096,-114.94871814832776,9.570579764463982,High Risk,0.6666666666666666,1
2023-12-17 07:00:00,33.944401085322,-94.86396036419784,9.990089043929446,High Risk,0.6666666666666666,0
2024-07-03 07:00:00,32.593516210126595,-72.22366808761856,9.99924385113184,High Risk,0.6666666666666666,1
2024-06-10 01:00:00,30.105377810550912,-76.19070111193204,9.579492838015277,High Risk,0.6666666666666666,0
2024-03-22 12:00:00,30.13254473306941,-75.06943588483423,6.152830282146114,High Risk,0.6666666666666666,0
2024-06-11 06:00:00,37.57600607265769,-115.36119178803536,9.914921109779538,High Risk,0.6666666666666666,1
2024-06-12 03:00:00,30.002456714674864,-75.32767522573661,6.185378911981815,High Risk,0.6666666666666666,1
2024-06-13 01:00:00,47.71564767148428,-99.50463953334602,6.0622061175490405,High Risk,0.6666666666666666,1
2023-12-24 03:00:00,36.76088090266912,-78.34716578996357,7.71128133236949,High Risk,0.6666666666666666,1
2023-12-31 01:00:00,34.96829258285511,-70.0249689764601,0.8526742171193881,High Risk,0.6666666666666666,1
2024-05-13 06:00:00,30.201270162064137,-107.8594336767204,6.847883152722758,High Risk,0.6666666666666666,1
2024-01-30 20:00:00,49.43052802124873,-88.52052286569301,3.61217611296167,High Risk,0.6666666666666666,1
2024-05-12 22:00:00,30.90316758082547,-70.53289250168919,8.200777863512062,High Risk,0.6666666666666666,1
2024-07-07 20:00:00,34.01751162968746,-76.45837739454069,5.715437817656293,High Risk,0.6666666666666666,0
2023-12-18 03:00:00,30.685044018317555,-75.90868377103575,9.9997915104129,High Risk,0.6666666666666666,1
2024-02-12 09:00:00,34.118024837100435,-71.70157922983479,9.726958105575935,High Risk,0.6666666666666666,1
2024-02-11 03:00:00,43.67604697308285,-94.76824448701664,9.866396502155643,High Risk,0.6666666666666666,0
2024-05-12 04:00:00,30.98704008889108,-75.72738377455254,7.625323410567645,High Risk,0.6666666666666666,1
2024-08-12 12:00:00,30.052495017103517,-76.13129959550332,6.3295422793287095,High Risk,0.6666666666666666,0
2024-01-26 09:00:00,38.66498465521782,-70.01786658526979,0.6322367884432317,High Risk,0.6666666666666666,0
2024-01-03 07:00:00,30.179794665934622,-119.63203066669524,6.010163551204738,High Risk,0.6666666666666666,1
2024-03-31 21:00:00,30.023704121426192,-70.00957187033521,9.983162005131014,High Risk,0.6666666666666666,1
2023-12-28 17:00:00,45.40449511839618,-70.22809405651685,9.968604157327622,High Risk,0.6666666666666666,1
2024-05-26 03:00:00,44.646646464669146,-78.00786835442285,0.0504731874251938,High Risk,0.6666666666666666,0
2024-05-26 08:00:00,38.6710242001064,-78.74686919011262,9.404805083220374,High Risk,0.6666666666666666,1
2024-05-14 15:00:00,31.87916271276879,-111.52590567446556,3.768779297474306,High Risk,0.6666666666666666,1
2024-02-02 19:00:00,44.042398414625296,-80.74759045551576,9.251490649889488,High Risk,0.6666666666666666,0
2024-05-28 22:00:00,30.06723451589896,-119.54235449774654,5.683629155275166,High Risk,0.6666666666666666,1
2024-01-10 06:00:00,46.32431767782381,-83.04570396079303,7.48663002197819,High Risk,0.6666666666666666,0
2024-03-30 16:00:00,46.93839726038361,-74.53349874024843,0.1100409252789825,High Risk,0.6666666666666666,0
2023-12-08 22:00:00,30.93137525085987,-79.31293220496751,9.779231257447565,High Risk,0.6666666666666666,1
2024-08-18 18:00:00,30.00017220729199,-109.90479599619904,0.1241604811119227,High Risk,0.6666666666666666,1
2024-04-10 17:00:00,32.769258727943054,-113.7065458065614,9.994871006768468,High Risk,0.6666666666666666,1
2024-01-02 07:00:00,42.71465587704427,-70.54260878228882,9.999999973888638,High Risk,0.6666666666666666,1
2024-01-05 17:00:00,44.445684383901366,-97.61354426435568,9.910437845341768,High Risk,0.6666666666666666,0
2024-07-31 13:00:00,49.4032027225328,-119.90473822301836,1.6142852605707785,High Risk,0.6666666666666666,0
2023-12-16 12:00:00,30.62714704267769,-115.8300005232178,9.87581982829774,High Risk,0.6666666666666666,1
2024-05-18 03:00:00,46.52530362649259,-80.20563610179539,8.422344904869428,High Risk,0.6666666666666666,0
2024-04-03 06:00:00,30.14553544779624,-105.56091963187389,0.491505642353074,High Risk,0.6666666666666666,1
2024-07-17 01:00:00,41.47157097722573,-70.81800067661683,2.966186199912186,High Risk,0.6666666666666666,0
2024-07-17 23:00:00,31.226219890974576,-77.7523637037383,9.858662966711943,High Risk,0.6666666666666666,1
2024-04-07 02:00:00,32.93990861417681,-70.14184983730759,9.871890631908714,High Risk,0.6666666666666666,1
2024-05-17 22:00:00,30.95683072970866,-70.21295835526917,1.7126882723370331,High Risk,0.6666666666666666,0
2024-01-31 13:00:00,32.86383303734783,-114.17301775345804,0.995868330979972,High Risk,0.6666666666666666,1
2024-02-22 10:00:00,39.50231822659418,-70.1227153976145,9.477857144138897,High Risk,0.6666666666666666,0
2024-01-17 04:00:00,37.235569803641845,-115.0523298876036,9.990610500036874,High Risk,0.6666666666666666,1
2024-05-20 16:00:00,35.95176828044025,-81.10848983272558,9.258791690077736,High Risk,0.6666666666666666,1
2024-01-08 16:00:00,30.089658776711563,-71.57820596913535,9.94711627200586,High Risk,0.6666666666666666,1
2024-04-28 12:00:00,49.98228356147282,-80.75066816821763,9.272602671474036,High Risk,0.6666666666666666,1
2023-12-06 09:00:00,40.139712820758575,-89.62112058753928,9.010174550332843,High Risk,0.6633333333333333,1
2024-01-04 17:00:00,40.52835536305352,-77.59556889476991,0.1313341389587549,High Risk,0.6633333333333333,1
2024-01-20 19:00:00,48.72824757497955,-100.93577231326012,9.921645995813549,High Risk,0.6633333333333333,1
2024-05-20 10:00:00,43.16754885119268,-71.09506261232565,8.612235971221496,High Risk,0.6633333333333333,1
2023-12-29 07:00:00,41.17765365092802,-70.83357540788967,9.937168865281178,High Risk,0.6633333333333333,1
2024-06-13 10:00:00,41.52342954834188,-72.32100890880562,6.110574771778009,High Risk,0.6633333333333333,0
2024-07-24 17:00:00,36.87563090288332,-106.18021917785975,7.4196718924239455,High Risk,0.6633333333333333,1
2024-02-16 15:00:00,49.764794875816,-70.00071569249769,9.943761095347451,High Risk,0.6633333333333333,0
2024-04-24 10:00:00,31.620996786752777,-116.24098971619983,9.983499079021383,High Risk,0.6633333333333333,0
2023-12-18 01:00:00,30.10763619390161,-103.71468518660193,5.248545723498994,High Risk,0.6633333333333333,1
2024-01-08 18:00:00,47.98008164439763,-70.14654985057498,8.188375071467782,High Risk,0.6633333333333333,1
2024-08-15 22:00:00,31.528581702157453,-70.00006464352371,9.049109283827814,High Risk,0.6633333333333333,0
2024-04-06 18:00:00,30.00495904019649,-107.16467520853732,5.802438625689218,High Risk,0.6633333333333333,1
2024-02-01 08:00:00,30.00135409890783,-75.92234690975152,1.9721780224976195,High Risk,0.6633333333333333,1
2024-02-12 06:00:00,48.15446083596293,-77.0667524699415,4.215857553768642,High Risk,0.6633333333333333,1
2024-07-08 02:00:00,30.42269486714001,-117.06590607176196,1.132906855642185,High Risk,0.6633333333333333,1
2024-02-29 23:00:00,49.66579301626754,-118.14347382086028,9.702292352473975,High Risk,0.6633333333333333,1
2024-03-01 04:00:00,30.02729727748449,-86.82655627227356,9.92618252601613,High Risk,0.6633333333333333,0
2024-03-01 17:00:00,36.676039383806526,-71.4008468184607,9.990746401830698,High Risk,0.6633333333333333,0
2024-07-01 11:00:00,36.48349807935228,-71.31926424924049,9.999776285970352,High Risk,0.6633333333333333,1
2024-04-30 04:00:00,45.05851524885208,-73.25085640036988,9.999999746665102,High Risk,0.6633333333333333,1
2024-04-30 05:00:00,32.38764852728416,-79.29391505186635,9.991250537662346,High Risk,0.6633333333333333,1
2024-01-12 00:00:00,39.415186444439954,-70.02145879235019,0.0995781023335639,High Risk,0.6633333333333333,1
2024-06-13 02:00:00,49.99595352688431,-119.25337365435156,9.961913366454256,High Risk,0.6633333333333333,1
2024-06-13 03:00:00,34.5148083954801,-78.22990559801246,9.99901173043318,High Risk,0.6633333333333333,1
2024-03-16 17:00:00,47.70647823475277,-106.18446758729368,6.937462971758476,High Risk,0.6633333333333333,1
2023-12-30 14:00:00,30.133248813311894,-72.58050788553595,9.999591855986028,High Risk,0.6633333333333333,1
2024-05-26 05:00:00,33.30010621387118,-86.72128933165871,9.9233025486115,High Risk,0.6633333333333333,1
2023-12-19 13:00:00,49.93848520929638,-119.1764600120854,9.999544309681236,High Risk,0.6633333333333333,0
2024-02-28 18:00:00,30.015475415125685,-117.99394826016766,9.892466739256944,High Risk,0.6633333333333333,0
2024-05-15 09:00:00,30.452994486055477,-79.87202480197251,6.608479873436752,High Risk,0.6633333333333333,0
2024-08-17 09:00:00,41.01010300018932,-106.0080682968334,9.985295142084974,High Risk,0.6633333333333333,1
2024-08-17 10:00:00,36.51211598387178,-73.38904353200053,1.1986221578497445,High Risk,0.6633333333333333,0
2024-08-17 15:00:00,34.29095115608413,-73.8814733297668,5.884077529253739,High Risk,0.6633333333333333,1
2024-05-14 16:00:00,38.52818172106733,-70.66746180578465,9.932166591406297,High Risk,0.6633333333333333,0
2024-02-19 11:00:00,31.18255038955509,-117.29405480522216,7.19186594283422,High Risk,0.6633333333333333,1
2024-03-21 08:00:00,44.3902128012827,-97.41701723519536,5.91232381168711,High Risk,0.6633333333333333,0
2024-06-12 02:00:00,31.88612103600702,-119.85749640823572,3.5612685621386047,High Risk,0.6633333333333333,1
2024-02-29 07:00:00,33.1254083370269,-97.00932464376356,4.9125201246232,High Risk,0.6633333333333333,0
2024-02-02 09:00:00,30.88744735365714,-70.42454952944018,9.913303421750486,High Risk,0.6633333333333333,1
2024-06-28 14:00:00,30.925423983685533,-117.62215340910346,9.661058183628592,High Risk,0.6633333333333333,1
2024-03-08 23:00:00,48.05870741002183,-99.22732394152646,7.881563105595607,High Risk,0.6633333333333333,1
2023-12-27 14:00:00,30.002560708005163,-118.49412482240086,9.813224932981576,High Risk,0.6633333333333333,1
2024-07-12 06:00:00,30.031726658806758,-72.55257162742696,6.505107348172309,High Risk,0.6633333333333333,1
2024-07-12 17:00:00,30.582591870543933,-109.50179967805632,5.341224131204051,High Risk,0.6633333333333333,1
2024-08-13 08:00:00,31.196960396827546,-118.81812881564,9.999999989557624,High Risk,0.6633333333333333,0
2024-08-13 13:00:00,47.86395973507103,-87.90781317336304,7.606644491921534,High Risk,0.6633333333333333,0
2024-02-03 02:00:00,34.706822414580046,-71.98193393496538,9.26876007782782,High Risk,0.6633333333333333,0
2024-04-10 22:00:00,31.3115911044224,-119.49951692696207,0.2290803815045482,High Risk,0.6633333333333333,0
